tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified
817355971441737729,#Essex: M25 Dartford Crossing death: Man killed after falling from QEII... https://t.co/kIuxN6haiE https://t.co/CKYQcbHPNm,2017-01-06T13:03:43.000Z,174587664,ESSEX,The ORIGINAL (& still the best) #Essex Twitter account for those who are #EssexAndProud - Latest news & views independent of any local authority or news outlet,23626,False
817356588390354944,M25 anti-clockwise between J10 and J9 | Anti-Clockwise | Road Works https://t.co/eSV9dhlpFN,2017-01-06T13:06:11.000Z,544501743,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232,False
817357943012261889,"You never see a fish with Fingers, because of Fish Fingers #M25 https://t.co/u7c22ZD03L",2017-01-06T13:11:34.000Z,4830373930,Shaun W #xmil 〓〓 🐝 🍊,Living Loving Cornwall Forces Veteran. Physically working Abroad though Home in Cornwall. (Human / Homosapien) .. #Poet,1413,False
817358443287695361,Our Travel News: M25 anti-clockwise between J10 and J9 | Anti-Clockwise | Road Works https://t.co/C2NPKuwbqF #travel,2017-01-06T13:13:33.000Z,66633423,The Sameday Company,Multi Award Winning B2B Courier Service.,907,False
817361159405924352,"[discussing the m25 at work] ""london is just one of those art installations in the middle of roundabouts that got really out of hand""",2017-01-06T13:24:20.000Z,3247613577,Mags isn’t here 🏴,on indefinite hiatus because doomscrolling was killing me. come find me on discord i guess?,460,False
817361219057229825,link road from #M25 J16 clockwise to M40 J1A southbound | Clockwise | Road Works | Buckinghamshire https://t.co/IXkib1s2Rq #east #uktraffic,2017-01-06T13:24:35.000Z,2859372700,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945,False
817364266101723136,@_munimula_ saw a pretty woman in her clean white evoque doing full makeup whilst driving in the middle lane of the M25 yesterday 🙈,2017-01-06T13:36:41.000Z,52831692,Tim,50 something big kid single parent to 2 teens awesome gf. Likes falling off mountain bikes (a little too much) novice OW swimmer but I look hot in rubber.,3085,False
817365018803113986,"M25 WD7,EN6,AL2 | #London Works https://t.co/EvPb2piH0B #uktraffic",2017-01-06T13:39:41.000Z,2859372700,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945,False
817365921807433728,Knew a chief sub whose fave beef was: “It’s not the M25 motorway. It’s just the M25. What do you think the M stands for?” https://t.co/qHEuBPhhsi,2017-01-06T13:43:16.000Z,24876114,Jeremy Miles,Writer photographer and occasional art historian. Six per cent Norwegian.,461,False
817370321045090306,17 PEOPLE WERE INJURED WHEN TAXI ROLLED ON THE N2 NORTH JUST AFTER THE M25 https://t.co/xqm3ux2DEN https://t.co/72po3HCWLu,2017-01-06T14:00:45.000Z,793592816,Search SA,Reaching out to local businesses & assist with web development social media or online marketing. Buy Local Sell Local Advertise Local because we are Local!,2711,False
817370400741068800,17 PEOPLE WERE INJURED WHEN TAXI ROLLED ON THE N2 NORTH JUST AFTER THE M25 https://t.co/mAFRowNNhs https://t.co/cBSPwCJkn1,2017-01-06T14:01:04.000Z,724898804990939138,News Accidents Robberies & Incidents,"Keeping you Informed 24/7
NARI is the perfect platform for Supporting Emergency Crews & First Responders and Showing your Appreciation to True SA Heroes!",2121,False
817374867918114817,"""The End Point Of A Circle"" Trailer for the Odyssey that is GIMPO'S M25 25hr Spin https://t.co/URUaQia72N via @IronManRecords",2017-01-06T14:18:49.000Z,9147152,Iron Man Records,Music Tour Management Record Label Music Rehearsal Space & Recording Studio. Read on Telegram https://t.co/02FSEXbhWU If something happens call me.,48176,False
817375729218416640,It was only a shock to those people living within the M25- who weren't listening to the rest of the country https://t.co/6SfWhIiJt5,2017-01-06T14:22:14.000Z,351126292,Jennifer Rastall,Generally glass half full - love family-dog-politics-Brexit,105,False
817375996152311808,@marcusjdl What do I click for inside the M25 lmao?,2017-01-06T14:23:18.000Z,24807617,Shaun 🪴,Professional plant gay and all round green thumb @potwelluk. ‘When they tried to bury us they didn't know we were seeds’- Marveena Newton. He/him.,4732,False
817376910510555140,After enduring the M25 to Enfield for 2 days have concluded that indicators on vehicles should be optional extras. Not many people use them,2017-01-06T14:26:56.000Z,1122752432,Geoffrey Watson,Member of the Guild of Freeman of the City of London & Member of the Honourable Company of Master Mariners,565,False
817378471664041984,"@john_bantick Hi John, I've attached a link to our website with the details of this ongoing project: https://t.co/ubbb7ESuJe . Many thanks https://t.co/SNZWJH9wRx",2017-01-06T14:33:08.000Z,224657803,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713,False
817380825490661376,"Today, through necessity not choice, I achieved a first in my life - drove the circumference of the M25. My advice - don't bother! ☹️👎🏻",2017-01-06T14:42:29.000Z,241112328,Simon Alway,Wealth Manager specialising in private client investments. Proud father rugby lover chilli grower fine wine malt whisky and real ale consumer / appreciator.,69,False
817380902741348352,"Airedale Technical Care are recruiting Service Engineers in the London area inside M25 @AiredaleGroup 
https://t.co/oXid56AFcz https://t.co/NC7F92bkKv",2017-01-06T14:42:48.000Z,791722862,Airedale Essential Solutions,Part of @AiredaleGroup supplying sundry light equipment and consumables nationwide.  Large Retail Store in Weymouth Lynch Lane.,401,False
817381046308237313,@Traffic_M25 what's happening at the Dartford bridge????,2017-01-06T14:43:22.000Z,198513217,Paul Walsh,love Golfmusicdrinking and Charlton Athletic Air con installed at low low prices....,381,False
817381282749497348,News: Essex Chronicle published Dartford Crossing M25 death: Man who fell from QE2 Bridge was in... https://t.co/mA76okTqvn,2017-01-06T14:44:18.000Z,2326182504,intrugued,Chelmsford.,504,False
817381827317035008,Travel: M25 blocked clockwise due to broken down vehicle on QE2 Bridge https://t.co/LwJOgEwcBb https://t.co/xGKuQxMfgU,2017-01-06T14:46:28.000Z,178426958,BBC Essex,Where Essex Comes To Talk. 103.5 & 95.3FM digital radio Freeview and online. Story? 0800 111 40 41 or email essex@bbc.co.uk.,68321,True
817381901275107330,TRAVEL: M25 clockwise blocked at the QE2 Bridge - looks like officers are dealing with a broken down lorry https://t.co/RwduwJk2XA,2017-01-06T14:46:46.000Z,288993240,kmfm News,"The latest Kent headlines from the kmfm news team.
Email: news@thekmgroup.co.uk
Listen: https://t.co/DcAT33l4Pu",21269,True
817381901291888641,TRAVEL: M25 clockwise blocked at the QE2 Bridge - looks like officers are dealing with a broken down lorry https://t.co/OInZBkpKgM,2017-01-06T14:46:46.000Z,31101301,KentOnline,All the latest news from Kent - brought to you by the KentOnline team. Send stories and pics to news@thekmgroup.co.uk,194275,True
817382465178308610,"The #M25 clockwise bound is blocked at the QE2 Bridge:

https://t.co/IZ4iderWKG",2017-01-06T14:49:00.000Z,725256412671135744,The Canterbury Hub,News site run by Canterbury Christ Church University Multimedia Journalism students,158,False
817382651367686145,"TRAVEL #M25 clockwise blocked, stationary traffic at A282 (QE2 Bridge).",2017-01-06T14:49:44.000Z,51007627,Heart Essex,Turn up the feel good across Essex with Jamie Theakston and Amanda Holden at breakfast and Hannah Clarkson getting you home!,37996,True
817382776114704385,1 lane (of 4) closed #QE2Bridge #M25 C/W btwn J31 + J1A due to a broken down vehicle. @HighwaysSEAST on scene awaiting recovery. #Dartcharge https://t.co/GtoHyuiv9J,2017-01-06T14:50:14.000Z,224657803,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713,False
817382776282447873,1 lane (of 4) closed #QE2Bridge #M25 C/W btwn J31 + J1A due to a broken down vehicle. @HighwaysSEAST on scene awaiting recovery. #Dartcharge https://t.co/S9KCirTB4n,2017-01-06T14:50:14.000Z,224662544,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664,False
817383261190164482,1 lane (of 4) closed #QE2Bridge #M25 C/W btwn J31 + J1A due to a broken down vehicle. HighwaysSEAST on scene await… …,2017-01-06T14:52:10.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
817383743056973825,#M25 clockwise within J30 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-06T14:54:05.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
817383744369790977,#M25 clockwise within J30 - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-06T14:54:05.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
817384383455907841,M25 QE2 Bridge broken down vehicle (clockwise) [BR],2017-01-06T14:56:37.000Z,22595388,BBC Radio London Travel,The original traffic & travel tweet service for London from the BBC. Broadcasts on @BBCRadioLondon and updates on @BBCLondonNews,142155,True
817384528884867073,M25 anti-clockwise between J10 and J9 | Vehicle Recovery https://t.co/Kd3MbDH4On,2017-01-06T14:57:12.000Z,224657803,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713,False
817384597013090305,M25 anti-clockwise between J10 and J9 | Vehicle Recovery https://t.co/zFITbo5kTi Thx 2 HW England,2017-01-06T14:57:28.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
817385254738608128,#M25 anti-clockwise between J10 and J9 - Vehicle Recovery - Full details at https://t.co/l5EmoAw0RN,2017-01-06T15:00:05.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
817385255875334147,#M25 anti-clockwise between J10 and J9 - Vehicle Recovery - Full details at https://t.co/LwI3prBa31,2017-01-06T15:00:05.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
817385663930703873,"#PLAN YOUR ROUTE, AVOID DELAYS, SAVE #MONEY - #ROADWORK REPORT FOR W/C 9TH JAN FOR #LONDON #M25 #M40 #M1 #M3 #M4 #A1 https://t.co/dsCkEnWFxp https://t.co/zLJI3MLjEp",2017-01-06T15:01:43.000Z,4773182241,Barry Hood CMILT,Director of PRO TECT SOLUTIONS. A transport consultancy & membership organisation providing & securing legal/compliance services for operator licence holders.,386,False
817386014427578373,M25 anti-clockwise between J10 and J9 | Anti-Clockwise | Vehicle Recovery,2017-01-06T15:03:06.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
817386659645886465,Dartford Crossing M25 death: Man who fell from QE2 Bridge was in... https://t.co/AochPfiucm,2017-01-06T15:05:40.000Z,745650431003590656,Amconn Store,AMCONN Store markets affordable IT connectivity products and common computer components to end-users in business government and the home.,30,False
817387197506535425,link road from M25 J15 anti-clockwise to M4 J4B eastbound | Eastbound | Road Works https://t.co/MloItRJc3b,2017-01-06T15:07:48.000Z,544501743,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232,False
817387702203064320,"Coastguard teams were scrambled to the #M25 river crossing just before 9pm last night:

https://t.co/qy01FAvlXO",2017-01-06T15:09:49.000Z,28553954,Sam Balls,Ex-journo now doing PR // Spurs fan curry lover and unofficial Peter Crouch impersonator. Views my own etc.,648,True
817387702232485890,"Coastguard teams were scrambled to the #M25 river crossing just before 9pm last night:

https://t.co/7sgoIBT4jO",2017-01-06T15:09:49.000Z,20664471,Essex Live,News and entertainment from across Essex 📰 Winner of Campaign of the Year at Regional Press Awards 2020 🏆  https://t.co/BPqLZuMyjM,68042,True
817387904548769792,South East Traffic M25 anti-clockwise between J10 and J9 | Anti-Clockwise | Road Works https://t.co/KCiWfcONJh Drive Safe All,2017-01-06T15:10:37.000Z,436707362,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618,False
817388025709592576,Eastern Traffic link road from M25 J27 anti-clockwise to M11 J6 | Anti-Clockwise | Road Works https://t.co/4YMaFInWt9 Drive Safe All,2017-01-06T15:11:06.000Z,436707362,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618,False
817388027190202369,Eastern Traffic link road from M25 J27 anti-clockwise to M11 J6 southbound | Southbound | Road Works https://t.co/nYm6E1jbj2 Drive Safe All,2017-01-06T15:11:06.000Z,436707362,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618,False
817388028654010370,Eastern Traffic M25 anti-clockwise between J28 and J27 | Anti-Clockwise | Road Works https://t.co/XGW3BOWuvI Drive Safe All,2017-01-06T15:11:07.000Z,436707362,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618,False
817388029966839809,Eastern Traffic link road from M25 J15 anti-clockwise to M4 J4B eastbound | Eastbound | Road Works https://t.co/Vjc7lGPS0Z Drive Safe All,2017-01-06T15:11:07.000Z,436707362,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618,False
