tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified
826158404926308356,"We're conveniently located by the M1 &amp; M25, and right by Kings Langley Station (24 mins into London Euston) #OfficeSpace #MeetingRooms https://t.co/vD5XTtqhPi",2017-01-30T20:01:27.000Z,191834000,Business Centre Team,"#Conferences #Hertfordshire #OfficeSpace #MeetingRooms  #Theatre & #ViewingFacility   
01923 277800",1009,False
826164331805081601,"@frank_fisher it's probably a fake like the last one, apparently massively subscribed to from London with almost nobody outside the M25",2017-01-30T20:25:00.000Z,256456300,Ray Veysey,Welsh baby boomer ex RN. Despises socialism in all its forms Opera lover. Bring back British law everywhere and for everyone.,1730,False
826166835510849538,Yeah i fuckin wish . havent see a LTD pull since m25 almost 10k packs FOH https://t.co/ifSqbfQhwc,2017-01-30T20:34:57.000Z,1723292340,Jesse 🛰,Ame futte ji katamaru,1645,False
826166875105198080,"Everything you need to know about ongoing #roadworks &amp; delays this week on the M3, M4, A3, M25 #Surrey https://t.co/VZ6lM6RyAz",2017-01-30T20:35:07.000Z,2603529733,2iRecruit,Follow us for latest Employment HR Recruitment & Job news. Leading Recruitment Agency in Surrey based in Godalming/Guildford. 10 yrs exp. Jobs on our website.,3383,False
826166890494038017,"Everything you need to know about ongoing #roadworks &amp; delays this week on the M3, M4, A3, M25 #Surrey https://t.co/BSnc7b5nwZ",2017-01-30T20:35:10.000Z,1328876796,Bourne Valley Garden Centre,Tweets about gardening & food. Independent Garden Centre Farm Shop & Restaurant. Open: Mon-Sat 9am-5.30pm Sun 10am-4pm. ‘A warm welcome whatever the weather!”,836,False
826166956394938369,Some taxi driver just spent the whole of Asda to Starbucks on M25 roundabout trying to intimidate me. What a prick 👊🏼💦,2017-01-30T20:35:26.000Z,28329866,Ami Kaye,The Devil Woman from OuterSpace Published Photographer.,253,False
826168439899353088,#A20 westbound between M25/M20 and B2173 | Westbound | Road Works | Kent https://t.co/jMytKNjQ7A #uktraffic,2017-01-30T20:41:20.000Z,2859372700,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945,False
826169951568461824,@Belvedere_FC buzzing for @suttonunited for their game against woolwich Arsenal. A little trip around the M25,2017-01-30T20:47:20.000Z,1246088258,Belvedere FC,Kent County Football League.FA Charter Standard Club.Sponsored by @fenwick_road https://t.co/AyXjZC8Y7C @doubleparkinguk @beautypantiles,1433,False
826183338390122498,@Hapoel4 The forgotten working classes outside the M25 could not resonate with Blairite metro liberals. So out of touch &amp; fake! @DbAshby,2017-01-30T21:40:32.000Z,35447112,Bob,I can see through the false reality of today. Can you?,2910,False
826188031514308608,"@juchetony no, they are on the M25 every morning when I commute to work!",2017-01-30T21:59:11.000Z,27897718,Andrew Böber,Risk professional. Researcher of belief systems. English foreign surname and Scottish education. Married Welsh. Speaks bad Icelandic. Jewish ancestry.,1193,False
826189277117706244,Severe Roadworks: Westbound between B255 and J2 #Kent #Traffic #B255 #M25,2017-01-30T22:04:08.000Z,733088438031949825,Traffic,,366,False
826189516603928576,A20 westbound between M25/M20 and B2173 | Westbound | Congestion,2017-01-30T22:05:05.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
826190283008139264,A20 westbound between M25/M20 and B2173 | Congestion https://t.co/OhN9EExTav,2017-01-30T22:08:07.000Z,224657803,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713,False
826190320186585089,A20 westbound between M25/M20 and B2173 | Congestion https://t.co/3MZkQDZyk2 Thx 2 HW England,2017-01-30T22:08:16.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
826202691688882176,.@Balinteractive Treat inner M25 like the T-Rex enclosure from Jurassic Park.,2017-01-30T22:57:26.000Z,140604619,Richard W. Jones #FBPI 🐴 🏴󠁧󠁢󠁷󠁬󠁳󠁿🇬🇧,"Sceptical empiricist

RTs ≠ endorsements. Tweets are mine and not associated with anyone else.",2041,False
826204876929691649,#M25 clockwise within J24 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-30T23:06:07.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
826204878024368128,#M25 clockwise within J24 - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-30T23:06:07.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
826213161049145345,"@Telegraph it must be a London thing, protest about a travel ban, when they don't go anywhere outside the M25. 😂😂",2017-01-30T23:39:02.000Z,755863779305553921,Tom Foolery 🇬🇧,Advocate of a strong United Kingdom a nation that is proud of itself it's people values traditions armed forces and it’s place in the world.,1562,False
826226255175483393,@FTBYouTube @alpha_wolff15 M25 UL MOSS!!!,2017-01-31T00:31:04.000Z,1146359047,REVEREND LAMAR,Professional Lowlife. - #RAIDERNATION #ROLLTIDE IG - professional.lowlife,418,False
826229876147486721,Do you know the company M25 HOLDINGS LIMITED? No? Look this https://t.co/LTZlvFuxDj #Finchley #HOLDINGS #West,2017-01-31T00:45:27.000Z,515592637,Companies List,,2523,False
826232795408109568,A2 westbound before M25 J2 roundabout exit | Westbound | Congestion,2017-01-31T00:57:03.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
826234697197907969,M25 clockwise between J3 and J4 | Clockwise | Road Works,2017-01-31T01:04:37.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
826245126230048768,#A13 eastbound between M25/A282 and A126 | Eastbound | Road Works | Thurrock https://t.co/3zB554twAP #uktraffic,2017-01-31T01:46:03.000Z,2859372700,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945,False
826253941084155904,#M25 anti-clockwise within J17 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-31T02:21:05.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
826253942153740288,#M25 anti-clockwise within J17 - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-31T02:21:05.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
826260406905761792,A282 northbound within the A206 junction | Anti-Clockwise | Road Works | Kent https://t.co/C0No6q9W8z #m25 #southeast #uktraffic,2017-01-31T02:46:46.000Z,2859372700,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945,False
826260412081528832,M25 anti-clockwise within J17 | Anti-Clockwise | Congestion | Hertfordshire https://t.co/Fe6ysXxU2T #breakingnews #uktraffic,2017-01-31T02:46:48.000Z,2859372700,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945,False
826273779051536385,Not as bad as the #M25 https://t.co/0A9bjYPZfT,2017-01-31T03:39:55.000Z,1116801570,666 πομπώδη Αλαζονικ,Explorer/Smug/Pompous/Arrogant - Gun Sense USA @Arsenal fan FOLLOW IF ANY OF THESE QUALITIES offend you @PiersMorgan @JustinRose99 @MesutOzil1088 & @KP24 ROCK!!,1241,False
826274304279060481,IMO I think its the #M25 😂 https://t.co/6zU1ci0RZq,2017-01-31T03:42:00.000Z,1116801570,666 πομπώδη Αλαζονικ,Explorer/Smug/Pompous/Arrogant - Gun Sense USA @Arsenal fan FOLLOW IF ANY OF THESE QUALITIES offend you @PiersMorgan @JustinRose99 @MesutOzil1088 & @KP24 ROCK!!,1241,False
826277073241174016,"@WelhamSteve 1/2 The last Traffic Officer I dealt with on the M25 was rude, belligerent and unwilling to accept assistance from members of",2017-01-31T03:53:00.000Z,200644844,Rob_C,Oxfordshire 🇬🇧; Busy with the day job.  Royal British Legion Rider RAF 'Veteran' IoMTT Marshal and former bloodbiker. All views expressed are mine alone.,491,False
826282018136678400,"Yeah, but the data suggests they are still operating from the croydon area. https://t.co/QrbKlJd6K9 #UKCatKiller https://t.co/IJJtiruU7a",2017-01-31T04:12:39.000Z,764609203574939648,GeographicProfiler,Not a Geographic Profiler,14,False
826283892546039808,Police are trying to trace a white van after reported assault at... https://t.co/VfPu2316gg #Surrey,2017-01-31T04:20:06.000Z,593756033,SURREY,Tweeting all of the latest local news updates and chat from the county of #Surrey UK for the last 8 years and counting...,4246,False
826285256449875969,"Only the m25 would have a 50mph variable speed limit at half 4 in the morning, what a shit road",2017-01-31T04:25:31.000Z,257124553,bdsherwood,shits nd giggles,449,False
826287570967486465,#M11 northbound within J6 before M25 J27 anti-clockwise access | Northbound | Road Works | Essex https://t.co/JUP5wEXu3o #east #uktraffic,2017-01-31T04:34:43.000Z,2859372700,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945,False
826287581138714624,#M25 clockwise between J15 and J16 | Clockwise | Road Works | Buckinghamshire https://t.co/SufT2pV2sY #east #uktraffic,2017-01-31T04:34:45.000Z,2859372700,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945,False
826297461241151488,@chela_m25 It's on Spotify! Lol,2017-01-31T05:14:01.000Z,436398264,EDDIE BENITEZ,27| Adventure Seeker| SC: Edward317| IG: i_am_eddie.b | Hit Me Up,194,False
826299241463177216,#M25 anti-clockwise between J28 and J27 - Broken down vehicle - Full details at https://t.co/l5EmoAw0RN,2017-01-31T05:21:05.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
826299242624978944,#M25 anti-clockwise between J28 and J27 - Broken down vehicle - Full details at https://t.co/LwI3prBa31,2017-01-31T05:21:05.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
826299361520857089,M25 anti-clockwise between J28 and J27 | Broken down vehicle https://t.co/B3ocpzy17D,2017-01-31T05:21:34.000Z,224662544,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664,False
826300012556587009,M25 anti-clockwise between J28 and J27 | Broken down vehicle https://t.co/59FR6b69kE Thx 2 HW England,2017-01-31T05:24:09.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
826306583395176448,Two new red lights on the #M25 j24 j25 on a pole ? Wonder if this is to check how long the q for the slip road ? #HE,2017-01-31T05:50:16.000Z,197555518,Kenneth Harvie,#truck fixing roadside #m1 #M11 #M25 m10 #A10 #central #London key check hi-vis check seatbelt check #MAN #mobile24 my views are my own and not who i work for.,539,False
826309076866863104,#M25 anti-clockwise between J28 and J27 - Broken down vehicle - Full details at https://t.co/LwI3prjyEr,2017-01-31T06:00:10.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
826311311181103104,"Big up the m25 again, causing all sorts of banter this morning 🙄",2017-01-31T06:09:03.000Z,355095277,JAKE MURRAY,31 🇬🇧 HB ❤️💍,976,False
826312149626654720,A13 Westbound – Slow moving traffic from the Stifford Interchange towards the M25 at J30.,2017-01-31T06:12:23.000Z,97210159,Essex Travel News,Latest from ECC's Traffic Control with info on live incidents on Essex roads. Mon-Fri 0600-2000 Sat 0900-1730. Please send updates-but we cannot reply directly,58532,False
826313008280379393,M25 Anticlockwise – Slow moving traffic between J28 (A12/Brook Street) and J27 (M11) due to a broken-down lorry blocking one lane,2017-01-31T06:15:47.000Z,97210159,Essex Travel News,Latest from ECC's Traffic Control with info on live incidents on Essex roads. Mon-Fri 0600-2000 Sat 0900-1730. Please send updates-but we cannot reply directly,58532,False
826313650357075968,#M25 - SEVERE - Greater London Anti-Clockwise - Broken down lorry - Between J28 for A12 Greater London and J27 for M11 Essex,2017-01-31T06:18:21.000Z,811607645018791936,UK Motorways Traffic,This is traffic updates of all motorways in the uk 🇬🇧! I'm available every day between 6:30AM - 20:00PM on weekdays and weekends 7AM to 19PM,568,False
826315595020959745,plantronics m25 silverblack earhook universal bluetooth headset  used https://t.co/T89ET7Xbgz https://t.co/Bc1TCfOREd,2017-01-31T06:26:04.000Z,789011249640181761,usedphones,,23,False
826316713922805761,Traffic on #m25 at 6am is insane https://t.co/plFPAfgP7t,2017-01-31T06:30:31.000Z,234816084,kev green,Spurs and..well Spurs really  #COYS,1461,False
826316884698075136,#M25 - MINOR - Hertfordshire Anti-Clockwise - Congestion - Between J21 for M1 Hertfordshire and J19 for A41 Chandler's Cross,2017-01-31T06:31:12.000Z,811607645018791936,UK Motorways Traffic,This is traffic updates of all motorways in the uk 🇬🇧! I'm available every day between 6:30AM - 20:00PM on weekdays and weekends 7AM to 19PM,568,False
826317052398940160,#M25 - MINOR - Surrey Clockwise - Congestion - Between Clacket Lane Services Surrey and J6 for A22 Surrey,2017-01-31T06:31:52.000Z,811607645018791936,UK Motorways Traffic,This is traffic updates of all motorways in the uk 🇬🇧! I'm available every day between 6:30AM - 20:00PM on weekdays and weekends 7AM to 19PM,568,False
